expert,dataset,category,k_shot,seed,support_set_id,metrics_path,num_predictions,num_success,num_failed,average_tool_calls,average_runtime_ms,abstention_rate
winclip,mvtec,toothbrush,8,2,mvtec_toothbrush_k8_seed2,outputs/stage2/winclip_mvtec_grid/winclip/mvtec/toothbrush/k8/seed2/mvtec_toothbrush_k8_seed2/metrics.json,42,42,0,1.0,96.88585877995051,0.0
winclip,mvtec,toothbrush,8,3,mvtec_toothbrush_k8_seed3,outputs/stage2/winclip_mvtec_grid/winclip/mvtec/toothbrush/k8/seed3/mvtec_toothbrush_k8_seed3/metrics.json,42,42,0,1.0,96.47502700543208,0.0
winclip,mvtec,toothbrush,8,4,mvtec_toothbrush_k8_seed4,outputs/stage2/winclip_mvtec_grid/winclip/mvtec/toothbrush/k8/seed4/mvtec_toothbrush_k8_seed4/metrics.json,42,42,0,1.0,96.23483953709226,0.0
winclip,mvtec,transistor,1,0,mvtec_transistor_k1_seed0,outputs/stage2/winclip_mvtec_grid/winclip/mvtec/transistor/k1/seed0/mvtec_transistor_k1_seed0/metrics.json,100,100,0,1.0,100.27818564209156,0.0
winclip,mvtec,transistor,1,1,mvtec_transistor_k1_seed1,outputs/stage2/winclip_mvtec_grid/winclip/mvtec/transistor/k1/seed1/mvtec_transistor_k1_seed1/metrics.json,100,100,0,1.0,100.31306707533076,0.0
winclip,mvtec,transistor,1,2,mvtec_transistor_k1_seed2,outputs/stage2/winclip_mvtec_grid/winclip/mvtec/transistor/k1/seed2/mvtec_transistor_k1_seed2/metrics.json,100,100,0,1.0,100.16974687692709,0.0
winclip,mvtec,transistor,1,3,mvtec_transistor_k1_seed3,outputs/stage2/winclip_mvtec_grid/winclip/mvtec/transistor/k1/seed3/mvtec_transistor_k1_seed3/metrics.json,100,100,0,1.0,100.23426287691109,0.0
winclip,mvtec,transistor,1,4,mvtec_transistor_k1_seed4,outputs/stage2/winclip_mvtec_grid/winclip/mvtec/transistor/k1/seed4/mvtec_transistor_k1_seed4/metrics.json,100,100,0,1.0,100.23709097877145,0.0
winclip,mvtec,transistor,2,0,mvtec_transistor_k2_seed0,outputs/stage2/winclip_mvtec_grid/winclip/mvtec/transistor/k2/seed0/mvtec_transistor_k2_seed0/metrics.json,100,100,0,1.0,101.11436155973934,0.0
winclip,mvtec,transistor,2,1,mvtec_transistor_k2_seed1,outputs/stage2/winclip_mvtec_grid/winclip/mvtec/transistor/k2/seed1/mvtec_transistor_k2_seed1/metrics.json,100,100,0,1.0,101.11860962002538,0.0
winclip,mvtec,transistor,2,2,mvtec_transistor_k2_seed2,outputs/stage2/winclip_mvtec_grid/winclip/mvtec/transistor/k2/seed2/mvtec_transistor_k2_seed2/metrics.json,100,100,0,1.0,100.9915862721391,0.0
winclip,mvtec,transistor,2,3,mvtec_transistor_k2_seed3,outputs/stage2/winclip_mvtec_grid/winclip/mvtec/transistor/k2/seed3/mvtec_transistor_k2_seed3/metrics.json,100,100,0,1.0,101.26737249316648,0.0
winclip,mvtec,transistor,2,4,mvtec_transistor_k2_seed4,outputs/stage2/winclip_mvtec_grid/winclip/mvtec/transistor/k2/seed4/mvtec_transistor_k2_seed4/metrics.json,100,100,0,1.0,101.04140837094747,0.0
winclip,mvtec,transistor,4,0,mvtec_transistor_k4_seed0,outputs/stage2/winclip_mvtec_grid/winclip/mvtec/transistor/k4/seed0/mvtec_transistor_k4_seed0/metrics.json,100,100,0,1.0,101.11637862748466,0.0
winclip,mvtec,transistor,4,1,mvtec_transistor_k4_seed1,outputs/stage2/winclip_mvtec_grid/winclip/mvtec/transistor/k4/seed1/mvtec_transistor_k4_seed1/metrics.json,100,100,0,1.0,101.00717709283344,0.0
winclip,mvtec,transistor,4,2,mvtec_transistor_k4_seed2,outputs/stage2/winclip_mvtec_grid/winclip/mvtec/transistor/k4/seed2/mvtec_transistor_k4_seed2/metrics.json,100,100,0,1.0,100.89825912145898,0.0
winclip,mvtec,transistor,4,3,mvtec_transistor_k4_seed3,outputs/stage2/winclip_mvtec_grid/winclip/mvtec/transistor/k4/seed3/mvtec_transistor_k4_seed3/metrics.json,100,100,0,1.0,101.14852682803757,0.0
winclip,mvtec,transistor,4,4,mvtec_transistor_k4_seed4,outputs/stage2/winclip_mvtec_grid/winclip/mvtec/transistor/k4/seed4/mvtec_transistor_k4_seed4/metrics.json,100,100,0,1.0,101.25516643747687,0.0
winclip,mvtec,transistor,8,0,mvtec_transistor_k8_seed0,outputs/stage2/winclip_mvtec_grid/winclip/mvtec/transistor/k8/seed0/mvtec_transistor_k8_seed0/metrics.json,100,100,0,1.0,100.98343400750309,0.0
winclip,mvtec,transistor,8,1,mvtec_transistor_k8_seed1,outputs/stage2/winclip_mvtec_grid/winclip/mvtec/transistor/k8/seed1/mvtec_transistor_k8_seed1/metrics.json,100,100,0,1.0,101.11475742887706,0.0
winclip,mvtec,transistor,8,2,mvtec_transistor_k8_seed2,outputs/stage2/winclip_mvtec_grid/winclip/mvtec/transistor/k8/seed2/mvtec_transistor_k8_seed2/metrics.json,100,100,0,1.0,100.90980394277722,0.0
winclip,mvtec,transistor,8,3,mvtec_transistor_k8_seed3,outputs/stage2/winclip_mvtec_grid/winclip/mvtec/transistor/k8/seed3/mvtec_transistor_k8_seed3/metrics.json,100,100,0,1.0,100.84279357921332,0.0
winclip,mvtec,transistor,8,4,mvtec_transistor_k8_seed4,outputs/stage2/winclip_mvtec_grid/winclip/mvtec/transistor/k8/seed4/mvtec_transistor_k8_seed4/metrics.json,100,100,0,1.0,101.55311653041281,0.0
winclip,mvtec,wood,1,0,mvtec_wood_k1_seed0,outputs/stage2/winclip_mvtec_grid/winclip/mvtec/wood/k1/seed0/mvtec_wood_k1_seed0/metrics.json,79,79,0,1.0,96.29291064648217,0.0
winclip,mvtec,wood,1,1,mvtec_wood_k1_seed1,outputs/stage2/winclip_mvtec_grid/winclip/mvtec/wood/k1/seed1/mvtec_wood_k1_seed1/metrics.json,79,79,0,1.0,96.25286404249742,0.0
winclip,mvtec,wood,1,2,mvtec_wood_k1_seed2,outputs/stage2/winclip_mvtec_grid/winclip/mvtec/wood/k1/seed2/mvtec_wood_k1_seed2/metrics.json,79,79,0,1.0,96.2342640983318,0.0
winclip,mvtec,wood,1,3,mvtec_wood_k1_seed3,outputs/stage2/winclip_mvtec_grid/winclip/mvtec/wood/k1/seed3/mvtec_wood_k1_seed3/metrics.json,79,79,0,1.0,96.26660343035584,0.0
winclip,mvtec,wood,1,4,mvtec_wood_k1_seed4,outputs/stage2/winclip_mvtec_grid/winclip/mvtec/wood/k1/seed4/mvtec_wood_k1_seed4/metrics.json,79,79,0,1.0,96.94747172024903,0.0
winclip,mvtec,wood,2,0,mvtec_wood_k2_seed0,outputs/stage2/winclip_mvtec_grid/winclip/mvtec/wood/k2/seed0/mvtec_wood_k2_seed0/metrics.json,79,79,0,1.0,97.22280639070499,0.0
winclip,mvtec,wood,2,1,mvtec_wood_k2_seed1,outputs/stage2/winclip_mvtec_grid/winclip/mvtec/wood/k2/seed1/mvtec_wood_k2_seed1/metrics.json,79,79,0,1.0,96.94228253527722,0.0
winclip,mvtec,wood,2,2,mvtec_wood_k2_seed2,outputs/stage2/winclip_mvtec_grid/winclip/mvtec/wood/k2/seed2/mvtec_wood_k2_seed2/metrics.json,79,79,0,1.0,97.38856475193148,0.0
winclip,mvtec,wood,2,3,mvtec_wood_k2_seed3,outputs/stage2/winclip_mvtec_grid/winclip/mvtec/wood/k2/seed3/mvtec_wood_k2_seed3/metrics.json,79,79,0,1.0,96.87933576723584,0.0
winclip,mvtec,wood,2,4,mvtec_wood_k2_seed4,outputs/stage2/winclip_mvtec_grid/winclip/mvtec/wood/k2/seed4/mvtec_wood_k2_seed4/metrics.json,79,79,0,1.0,97.36093719743333,0.0
winclip,mvtec,wood,4,0,mvtec_wood_k4_seed0,outputs/stage2/winclip_mvtec_grid/winclip/mvtec/wood/k4/seed0/mvtec_wood_k4_seed0/metrics.json,79,79,0,1.0,98.58256927396678,0.0
winclip,mvtec,wood,4,1,mvtec_wood_k4_seed1,outputs/stage2/winclip_mvtec_grid/winclip/mvtec/wood/k4/seed1/mvtec_wood_k4_seed1/metrics.json,79,79,0,1.0,99.15133264163345,0.0
winclip,mvtec,wood,4,2,mvtec_wood_k4_seed2,outputs/stage2/winclip_mvtec_grid/winclip/mvtec/wood/k4/seed2/mvtec_wood_k4_seed2/metrics.json,79,79,0,1.0,98.79194681615203,0.0
winclip,mvtec,wood,4,3,mvtec_wood_k4_seed3,outputs/stage2/winclip_mvtec_grid/winclip/mvtec/wood/k4/seed3/mvtec_wood_k4_seed3/metrics.json,79,79,0,1.0,98.5655423734172,0.0
winclip,mvtec,wood,4,4,mvtec_wood_k4_seed4,outputs/stage2/winclip_mvtec_grid/winclip/mvtec/wood/k4/seed4/mvtec_wood_k4_seed4/metrics.json,79,79,0,1.0,98.96273413802722,0.0
winclip,mvtec,wood,8,0,mvtec_wood_k8_seed0,outputs/stage2/winclip_mvtec_grid/winclip/mvtec/wood/k8/seed0/mvtec_wood_k8_seed0/metrics.json,79,79,0,1.0,98.48689494943365,0.0
winclip,mvtec,wood,8,1,mvtec_wood_k8_seed1,outputs/stage2/winclip_mvtec_grid/winclip/mvtec/wood/k8/seed1/mvtec_wood_k8_seed1/metrics.json,79,79,0,1.0,98.90987063887754,0.0
winclip,mvtec,wood,8,2,mvtec_wood_k8_seed2,outputs/stage2/winclip_mvtec_grid/winclip/mvtec/wood/k8/seed2/mvtec_wood_k8_seed2/metrics.json,79,79,0,1.0,98.86816698214912,0.0
winclip,mvtec,wood,8,3,mvtec_wood_k8_seed3,outputs/stage2/winclip_mvtec_grid/winclip/mvtec/wood/k8/seed3/mvtec_wood_k8_seed3/metrics.json,79,79,0,1.0,98.47843042232945,0.0
winclip,mvtec,wood,8,4,mvtec_wood_k8_seed4,outputs/stage2/winclip_mvtec_grid/winclip/mvtec/wood/k8/seed4/mvtec_wood_k8_seed4/metrics.json,79,79,0,1.0,98.8650367259272,0.0
winclip,mvtec,zipper,1,0,mvtec_zipper_k1_seed0,outputs/stage2/winclip_mvtec_grid/winclip/mvtec/zipper/k1/seed0/mvtec_zipper_k1_seed0/metrics.json,151,151,0,1.0,51.49725130728341,0.0
winclip,mvtec,zipper,1,1,mvtec_zipper_k1_seed1,outputs/stage2/winclip_mvtec_grid/winclip/mvtec/zipper/k1/seed1/mvtec_zipper_k1_seed1/metrics.json,151,151,0,1.0,52.25826621623031,0.0
winclip,mvtec,zipper,1,2,mvtec_zipper_k1_seed2,outputs/stage2/winclip_mvtec_grid/winclip/mvtec/zipper/k1/seed2/mvtec_zipper_k1_seed2/metrics.json,151,151,0,1.0,51.24921477723571,0.0
winclip,mvtec,zipper,1,3,mvtec_zipper_k1_seed3,outputs/stage2/winclip_mvtec_grid/winclip/mvtec/zipper/k1/seed3/mvtec_zipper_k1_seed3/metrics.json,151,151,0,1.0,51.5228238824866,0.0
winclip,mvtec,zipper,1,4,mvtec_zipper_k1_seed4,outputs/stage2/winclip_mvtec_grid/winclip/mvtec/zipper/k1/seed4/mvtec_zipper_k1_seed4/metrics.json,151,151,0,1.0,50.78163022631841,0.0
winclip,mvtec,zipper,2,0,mvtec_zipper_k2_seed0,outputs/stage2/winclip_mvtec_grid/winclip/mvtec/zipper/k2/seed0/mvtec_zipper_k2_seed0/metrics.json,151,151,0,1.0,50.728846935012584,0.0
winclip,mvtec,zipper,2,1,mvtec_zipper_k2_seed1,outputs/stage2/winclip_mvtec_grid/winclip/mvtec/zipper/k2/seed1/mvtec_zipper_k2_seed1/metrics.json,151,151,0,1.0,50.74330009072896,0.0
winclip,mvtec,zipper,2,2,mvtec_zipper_k2_seed2,outputs/stage2/winclip_mvtec_grid/winclip/mvtec/zipper/k2/seed2/mvtec_zipper_k2_seed2/metrics.json,151,151,0,1.0,50.81074466444675,0.0
winclip,mvtec,zipper,2,3,mvtec_zipper_k2_seed3,outputs/stage2/winclip_mvtec_grid/winclip/mvtec/zipper/k2/seed3/mvtec_zipper_k2_seed3/metrics.json,151,151,0,1.0,50.7195330516355,0.0
winclip,mvtec,zipper,2,4,mvtec_zipper_k2_seed4,outputs/stage2/winclip_mvtec_grid/winclip/mvtec/zipper/k2/seed4/mvtec_zipper_k2_seed4/metrics.json,151,151,0,1.0,50.77500170596338,0.0
winclip,mvtec,zipper,4,0,mvtec_zipper_k4_seed0,outputs/stage2/winclip_mvtec_grid/winclip/mvtec/zipper/k4/seed0/mvtec_zipper_k4_seed0/metrics.json,151,151,0,1.0,50.748485289298195,0.0
winclip,mvtec,zipper,4,1,mvtec_zipper_k4_seed1,outputs/stage2/winclip_mvtec_grid/winclip/mvtec/zipper/k4/seed1/mvtec_zipper_k4_seed1/metrics.json,151,151,0,1.0,50.749744138285664,0.0
winclip,mvtec,zipper,4,2,mvtec_zipper_k4_seed2,outputs/stage2/winclip_mvtec_grid/winclip/mvtec/zipper/k4/seed2/mvtec_zipper_k4_seed2/metrics.json,151,151,0,1.0,50.83357249247835,0.0
winclip,mvtec,zipper,4,3,mvtec_zipper_k4_seed3,outputs/stage2/winclip_mvtec_grid/winclip/mvtec/zipper/k4/seed3/mvtec_zipper_k4_seed3/metrics.json,151,151,0,1.0,50.86690246201558,0.0
winclip,mvtec,zipper,4,4,mvtec_zipper_k4_seed4,outputs/stage2/winclip_mvtec_grid/winclip/mvtec/zipper/k4/seed4/mvtec_zipper_k4_seed4/metrics.json,151,151,0,1.0,50.76382667079124,0.0
winclip,mvtec,zipper,8,0,mvtec_zipper_k8_seed0,outputs/stage2/winclip_mvtec_grid/winclip/mvtec/zipper/k8/seed0/mvtec_zipper_k8_seed0/metrics.json,151,151,0,1.0,50.76261175432495,0.0
winclip,mvtec,zipper,8,1,mvtec_zipper_k8_seed1,outputs/stage2/winclip_mvtec_grid/winclip/mvtec/zipper/k8/seed1/mvtec_zipper_k8_seed1/metrics.json,151,151,0,1.0,50.77031628530941,0.0
winclip,mvtec,zipper,8,2,mvtec_zipper_k8_seed2,outputs/stage2/winclip_mvtec_grid/winclip/mvtec/zipper/k8/seed2/mvtec_zipper_k8_seed2/metrics.json,151,151,0,1.0,50.762682261148974,0.0
winclip,mvtec,zipper,8,3,mvtec_zipper_k8_seed3,outputs/stage2/winclip_mvtec_grid/winclip/mvtec/zipper/k8/seed3/mvtec_zipper_k8_seed3/metrics.json,151,151,0,1.0,50.80436382115825,0.0
winclip,mvtec,zipper,8,4,mvtec_zipper_k8_seed4,outputs/stage2/winclip_mvtec_grid/winclip/mvtec/zipper/k8/seed4/mvtec_zipper_k8_seed4/metrics.json,151,151,0,1.0,50.779884700379675,0.0
