image_id,label,mask_path,defect_type
visa_d6a17f178cb1f08c,0,,good
visa_bb838e9e31a5a12f,0,,good
visa_c6e2e21f5431569b,0,,good
visa_7330679fec67e4c1,0,,good
visa_5a54001bda03d643,0,,good
visa_912ce1145fbfa643,0,,good
visa_f4f2db09ad342439,0,,good
visa_528cdd540068009c,0,,good
visa_c0628b9c0534c254,0,,good
visa_a3de1032a169fae7,0,,good
visa_0e2f7a39d3d70076,0,,good
visa_d6826cbba535a22d,0,,good
visa_7a81e9800bdbecbd,0,,good
visa_d623acfd7a043d8a,0,,good
visa_689485355c45ca6e,0,,good
visa_4f155d165ab6781e,0,,good
visa_ffdfd28d77837306,0,,good
visa_c7db00bdd4700247,0,,good
visa_bc9d0bad6658d5ca,0,,good
visa_39105f20535eae1f,0,,good
visa_5f55571d579ad3e0,0,,good
visa_e9d54230b62235c3,0,,good
visa_a0e688cab9290c44,0,,good
visa_6d727b6a406262a6,0,,good
visa_f1a7f888be6728a7,0,,good
visa_31447dff27fc662c,0,,good
visa_b1af8f6cbd63fca6,0,,good
visa_0f391eb67ca4810e,0,,good
visa_aea379736539febc,0,,good
visa_e49e0762bcf1f42d,0,,good
visa_69c0d7492a78e7d7,0,,good
visa_ffb1c58b798abd46,0,,good
visa_f722ef6f2b9daa2b,0,,good
visa_26a1d60403619190,0,,good
visa_fd4cfc95848a4ce5,0,,good
visa_02bcb712be66e110,0,,good
visa_6e08665453583f72,0,,good
visa_86f1474b6448954e,0,,good
visa_f93210cd25a73312,0,,good
visa_014bf1464e07acf3,0,,good
visa_bdb132e9f9936dfe,0,,good
visa_67817a8f71336c7f,0,,good
visa_deeb809c3df9341f,0,,good
visa_ef3d064d30720049,0,,good
visa_806ac6c811afabcf,0,,good
visa_d0586f8adf55828f,0,,good
visa_cc734a68d64c5da8,0,,good
visa_dadf303a37e35db8,0,,good
visa_d818a90652f1cd10,0,,good
visa_a1f0f2b237971fae,0,,good
visa_cca0b283e334975c,0,,good
visa_4038de71f0ffae17,0,,good
visa_a581cdc891bf8fd3,0,,good
visa_88522df0be9c2e36,0,,good
visa_e701bef63f679532,0,,good
visa_a08bf399fafce7fa,0,,good
visa_92f5ebfb45411f8d,0,,good
visa_bd98f251d1830424,0,,good
visa_f0ee0abde477e5a8,0,,good
visa_a00c97da30803ec6,0,,good
visa_2c0a36528cab2d32,0,,good
visa_87959931c57b8fa3,0,,good
visa_13f20314ea5bd1ae,0,,good
visa_9ff2a9bac8ac4f29,0,,good
visa_91dfb7918473eb5e,0,,good
visa_9e4c5abdb7a7281c,0,,good
visa_65e8b781beb18921,0,,good
visa_ccb13c2ed32a6dfa,0,,good
visa_c42edfc8fabe64b8,0,,good
visa_17a7e34bff7d25d8,0,,good
visa_1331604bc91aa654,0,,good
visa_3780f83e26e4339a,0,,good
visa_b445719ae7839bde,0,,good
visa_64029e45c68ad8e4,0,,good
visa_560ff3c2e3ef8ea9,0,,good
visa_19cd60571d7d0b12,0,,good
visa_8b74e35a549d0105,0,,good
visa_eac080b059f0db44,0,,good
visa_517bc48c5cbfbfb4,0,,good
visa_df78ce64b96e8667,0,,good
visa_813d0773bccf3eb6,0,,good
visa_e7081c379775aa11,0,,good
visa_cbf567d50b85cd30,0,,good
visa_bbe66c79f8e6dde6,0,,good
visa_f9582ff6f88183cd,0,,good
visa_0c20223af3f050c8,0,,good
visa_407f7bda9f374da2,0,,good
visa_6b32b8ba3565eb77,0,,good
visa_f5fdbebb62adcabf,0,,good
visa_713666c44d9e3a25,0,,good
visa_06f92ec59127c01b,0,,good
visa_7b6ba9d33145b16a,0,,good
visa_fc9fe29dbd0680d3,0,,good
visa_9d1dad11d4825634,0,,good
visa_a97cb7e48d1edb78,0,,good
visa_2a5a7f046b71a164,0,,good
visa_aa185e6a13161850,0,,good
visa_8ba8c529bcbb32f8,0,,good
visa_2455809acd7a698f,0,,good
visa_57bc851a8c9fe8b3,0,,good
visa_e714e537e0146ef1,0,,good
visa_6a9bdf5bc2422c8f,0,,good
visa_6a2e637c9190837f,0,,good
visa_a2d7dd760e6746da,0,,good
visa_bde440765231cc4b,0,,good
visa_9c9c119c36e2493f,0,,good
visa_7bcace6d256fa89c,0,,good
visa_66b1b64d5673914c,0,,good
visa_472b61d72f21f485,0,,good
visa_209ffae10f732bac,0,,good
visa_6b9222ffe70d43c0,0,,good
visa_0f1dc5f2350cb98a,0,,good
visa_a3f635319721cef5,0,,good
visa_0013750b56f65506,0,,good
visa_8900cadc35c29693,0,,good
visa_b0f83469af281f76,0,,good
visa_53085cffa3c02463,0,,good
visa_0a58e8304fe94f21,0,,good
visa_50d0eb2022c53c35,0,,good
visa_84a0b28d5311ccb4,0,,good
visa_d6397c1d892eec53,0,,good
visa_cb922c477dd83011,0,,good
visa_5fc5cc0534abb6ac,0,,good
visa_c37945b1730e22de,0,,good
visa_1f933ec28d307348,0,,good
visa_d9c1f152d709f731,0,,good
visa_0c76790dd69f6b0d,0,,good
visa_bf3e3b4a619d070f,0,,good
visa_379356ca7165d34c,0,,good
visa_d5d2e2e258b662ab,0,,good
visa_07b2881b931e8f32,0,,good
visa_f679b14e12b6a853,1,/data/gauss/ldh/myDatasets/VisA/macaroni1/Data/Masks/Anomaly/000.png,Anomaly
visa_0739352057b289a5,1,/data/gauss/ldh/myDatasets/VisA/macaroni1/Data/Masks/Anomaly/001.png,Anomaly
visa_3ac24f57f0f571e1,1,/data/gauss/ldh/myDatasets/VisA/macaroni1/Data/Masks/Anomaly/002.png,Anomaly
visa_f2f49a44d3b4e61c,1,/data/gauss/ldh/myDatasets/VisA/macaroni1/Data/Masks/Anomaly/003.png,Anomaly
visa_32cfe959e7768b58,1,/data/gauss/ldh/myDatasets/VisA/macaroni1/Data/Masks/Anomaly/004.png,Anomaly
visa_02f74abfd2add1f7,1,/data/gauss/ldh/myDatasets/VisA/macaroni1/Data/Masks/Anomaly/005.png,Anomaly
visa_2d166f1864b4aaa3,1,/data/gauss/ldh/myDatasets/VisA/macaroni1/Data/Masks/Anomaly/006.png,Anomaly
visa_1dc0b6379b901755,1,/data/gauss/ldh/myDatasets/VisA/macaroni1/Data/Masks/Anomaly/007.png,Anomaly
visa_5f3d24a60863df26,1,/data/gauss/ldh/myDatasets/VisA/macaroni1/Data/Masks/Anomaly/008.png,Anomaly
visa_c01997ab792116cc,1,/data/gauss/ldh/myDatasets/VisA/macaroni1/Data/Masks/Anomaly/009.png,Anomaly
visa_932356f199ad5e33,1,/data/gauss/ldh/myDatasets/VisA/macaroni1/Data/Masks/Anomaly/010.png,Anomaly
visa_64e719f2b0546af2,1,/data/gauss/ldh/myDatasets/VisA/macaroni1/Data/Masks/Anomaly/011.png,Anomaly
visa_5b076b0ac620a27c,1,/data/gauss/ldh/myDatasets/VisA/macaroni1/Data/Masks/Anomaly/012.png,Anomaly
visa_a5f2507a57bab870,1,/data/gauss/ldh/myDatasets/VisA/macaroni1/Data/Masks/Anomaly/013.png,Anomaly
visa_5a14f3d5865c75ea,1,/data/gauss/ldh/myDatasets/VisA/macaroni1/Data/Masks/Anomaly/014.png,Anomaly
visa_3df7e29cb78caabd,1,/data/gauss/ldh/myDatasets/VisA/macaroni1/Data/Masks/Anomaly/015.png,Anomaly
visa_6227178d6b4674a0,1,/data/gauss/ldh/myDatasets/VisA/macaroni1/Data/Masks/Anomaly/016.png,Anomaly
visa_3e83b01cdf4e0df8,1,/data/gauss/ldh/myDatasets/VisA/macaroni1/Data/Masks/Anomaly/017.png,Anomaly
visa_d83b91725754ccc1,1,/data/gauss/ldh/myDatasets/VisA/macaroni1/Data/Masks/Anomaly/018.png,Anomaly
visa_8f3d40c5526178c0,1,/data/gauss/ldh/myDatasets/VisA/macaroni1/Data/Masks/Anomaly/019.png,Anomaly
visa_1f18d54847f55a27,1,/data/gauss/ldh/myDatasets/VisA/macaroni1/Data/Masks/Anomaly/020.png,Anomaly
visa_6910fb50b2157053,1,/data/gauss/ldh/myDatasets/VisA/macaroni1/Data/Masks/Anomaly/021.png,Anomaly
visa_dd45c1ef6ad9ee5d,1,/data/gauss/ldh/myDatasets/VisA/macaroni1/Data/Masks/Anomaly/022.png,Anomaly
visa_f07d5dd4283b58b1,1,/data/gauss/ldh/myDatasets/VisA/macaroni1/Data/Masks/Anomaly/023.png,Anomaly
visa_8359ec067bf9997d,1,/data/gauss/ldh/myDatasets/VisA/macaroni1/Data/Masks/Anomaly/024.png,Anomaly
visa_a7298ca3b6c0a578,1,/data/gauss/ldh/myDatasets/VisA/macaroni1/Data/Masks/Anomaly/025.png,Anomaly
visa_dd1901aaa9bcfcc3,1,/data/gauss/ldh/myDatasets/VisA/macaroni1/Data/Masks/Anomaly/026.png,Anomaly
visa_cad5c8d6508a0d2b,1,/data/gauss/ldh/myDatasets/VisA/macaroni1/Data/Masks/Anomaly/027.png,Anomaly
visa_ceee3df032e21f6c,1,/data/gauss/ldh/myDatasets/VisA/macaroni1/Data/Masks/Anomaly/028.png,Anomaly
visa_bbda48dba4817989,1,/data/gauss/ldh/myDatasets/VisA/macaroni1/Data/Masks/Anomaly/029.png,Anomaly
visa_8efe596c167fedcc,1,/data/gauss/ldh/myDatasets/VisA/macaroni1/Data/Masks/Anomaly/030.png,Anomaly
visa_8bda33993cc44bf3,1,/data/gauss/ldh/myDatasets/VisA/macaroni1/Data/Masks/Anomaly/031.png,Anomaly
visa_8e5ca7da40549bec,1,/data/gauss/ldh/myDatasets/VisA/macaroni1/Data/Masks/Anomaly/032.png,Anomaly
visa_fdfe1ff556c7b707,1,/data/gauss/ldh/myDatasets/VisA/macaroni1/Data/Masks/Anomaly/033.png,Anomaly
visa_7029d93aebf57e61,1,/data/gauss/ldh/myDatasets/VisA/macaroni1/Data/Masks/Anomaly/034.png,Anomaly
visa_0f83e75170a50ce4,1,/data/gauss/ldh/myDatasets/VisA/macaroni1/Data/Masks/Anomaly/035.png,Anomaly
visa_f3bb728bdb030533,1,/data/gauss/ldh/myDatasets/VisA/macaroni1/Data/Masks/Anomaly/036.png,Anomaly
visa_f8a988791f9b5f8f,1,/data/gauss/ldh/myDatasets/VisA/macaroni1/Data/Masks/Anomaly/037.png,Anomaly
visa_33a6a922769e10f8,1,/data/gauss/ldh/myDatasets/VisA/macaroni1/Data/Masks/Anomaly/038.png,Anomaly
visa_b6dac6a38adc79ae,1,/data/gauss/ldh/myDatasets/VisA/macaroni1/Data/Masks/Anomaly/039.png,Anomaly
visa_6d54091df8be4d0d,1,/data/gauss/ldh/myDatasets/VisA/macaroni1/Data/Masks/Anomaly/040.png,Anomaly
visa_27d9fe3793c9b2d3,1,/data/gauss/ldh/myDatasets/VisA/macaroni1/Data/Masks/Anomaly/041.png,Anomaly
visa_77d95171641183c9,1,/data/gauss/ldh/myDatasets/VisA/macaroni1/Data/Masks/Anomaly/042.png,Anomaly
visa_687ae3e1a972370e,1,/data/gauss/ldh/myDatasets/VisA/macaroni1/Data/Masks/Anomaly/043.png,Anomaly
visa_13958d1693f80650,1,/data/gauss/ldh/myDatasets/VisA/macaroni1/Data/Masks/Anomaly/044.png,Anomaly
visa_d765f592a78edd06,1,/data/gauss/ldh/myDatasets/VisA/macaroni1/Data/Masks/Anomaly/045.png,Anomaly
visa_df64d755e17ee158,1,/data/gauss/ldh/myDatasets/VisA/macaroni1/Data/Masks/Anomaly/046.png,Anomaly
visa_34629d02c0b083df,1,/data/gauss/ldh/myDatasets/VisA/macaroni1/Data/Masks/Anomaly/047.png,Anomaly
visa_afb955c2a9e96cbe,1,/data/gauss/ldh/myDatasets/VisA/macaroni1/Data/Masks/Anomaly/048.png,Anomaly
visa_5d9b9d65650afd1b,1,/data/gauss/ldh/myDatasets/VisA/macaroni1/Data/Masks/Anomaly/049.png,Anomaly
visa_935b96096be236b9,1,/data/gauss/ldh/myDatasets/VisA/macaroni1/Data/Masks/Anomaly/050.png,Anomaly
visa_63e134bec1e58aab,1,/data/gauss/ldh/myDatasets/VisA/macaroni1/Data/Masks/Anomaly/051.png,Anomaly
visa_83fc7d7dd6eb636a,1,/data/gauss/ldh/myDatasets/VisA/macaroni1/Data/Masks/Anomaly/052.png,Anomaly
visa_11d5e0102fcd5d1b,1,/data/gauss/ldh/myDatasets/VisA/macaroni1/Data/Masks/Anomaly/053.png,Anomaly
visa_c49ff80a9145b7f1,1,/data/gauss/ldh/myDatasets/VisA/macaroni1/Data/Masks/Anomaly/054.png,Anomaly
visa_b0f1cd785422e428,1,/data/gauss/ldh/myDatasets/VisA/macaroni1/Data/Masks/Anomaly/055.png,Anomaly
visa_f39e9f55be88029e,1,/data/gauss/ldh/myDatasets/VisA/macaroni1/Data/Masks/Anomaly/056.png,Anomaly
visa_eca37c01869b0314,1,/data/gauss/ldh/myDatasets/VisA/macaroni1/Data/Masks/Anomaly/057.png,Anomaly
visa_2b65825fba86f737,1,/data/gauss/ldh/myDatasets/VisA/macaroni1/Data/Masks/Anomaly/058.png,Anomaly
visa_5a7e8f2d9f07d4c3,1,/data/gauss/ldh/myDatasets/VisA/macaroni1/Data/Masks/Anomaly/059.png,Anomaly
visa_beb446b4a3943f65,1,/data/gauss/ldh/myDatasets/VisA/macaroni1/Data/Masks/Anomaly/060.png,Anomaly
visa_c4cc838fbec68ce4,1,/data/gauss/ldh/myDatasets/VisA/macaroni1/Data/Masks/Anomaly/061.png,Anomaly
visa_ae474e1803826976,1,/data/gauss/ldh/myDatasets/VisA/macaroni1/Data/Masks/Anomaly/062.png,Anomaly
visa_c88ad7acbe34ccfa,1,/data/gauss/ldh/myDatasets/VisA/macaroni1/Data/Masks/Anomaly/063.png,Anomaly
visa_1299c32bdb2a2083,1,/data/gauss/ldh/myDatasets/VisA/macaroni1/Data/Masks/Anomaly/064.png,Anomaly
visa_5cedbcdecdc7d289,1,/data/gauss/ldh/myDatasets/VisA/macaroni1/Data/Masks/Anomaly/065.png,Anomaly
visa_06467fbb1b55e558,1,/data/gauss/ldh/myDatasets/VisA/macaroni1/Data/Masks/Anomaly/066.png,Anomaly
visa_9530fcb6422abacb,1,/data/gauss/ldh/myDatasets/VisA/macaroni1/Data/Masks/Anomaly/067.png,Anomaly
visa_b5d6dcfcd647560d,1,/data/gauss/ldh/myDatasets/VisA/macaroni1/Data/Masks/Anomaly/068.png,Anomaly
visa_3cd35251caaaf3f1,1,/data/gauss/ldh/myDatasets/VisA/macaroni1/Data/Masks/Anomaly/069.png,Anomaly
visa_2e79bac600e4086b,1,/data/gauss/ldh/myDatasets/VisA/macaroni1/Data/Masks/Anomaly/070.png,Anomaly
visa_9850025599772340,1,/data/gauss/ldh/myDatasets/VisA/macaroni1/Data/Masks/Anomaly/071.png,Anomaly
visa_a3a476363609f9e5,1,/data/gauss/ldh/myDatasets/VisA/macaroni1/Data/Masks/Anomaly/072.png,Anomaly
visa_8918b457a43c7fe1,1,/data/gauss/ldh/myDatasets/VisA/macaroni1/Data/Masks/Anomaly/073.png,Anomaly
visa_adc7e11a3cfc3a87,1,/data/gauss/ldh/myDatasets/VisA/macaroni1/Data/Masks/Anomaly/074.png,Anomaly
visa_8e81d26e87bea599,1,/data/gauss/ldh/myDatasets/VisA/macaroni1/Data/Masks/Anomaly/075.png,Anomaly
visa_bdd3e222f71baa10,1,/data/gauss/ldh/myDatasets/VisA/macaroni1/Data/Masks/Anomaly/076.png,Anomaly
visa_fe97a80bdf54aceb,1,/data/gauss/ldh/myDatasets/VisA/macaroni1/Data/Masks/Anomaly/077.png,Anomaly
visa_2b6a2cb04f685c30,1,/data/gauss/ldh/myDatasets/VisA/macaroni1/Data/Masks/Anomaly/078.png,Anomaly
visa_dfe290505dd6b9df,1,/data/gauss/ldh/myDatasets/VisA/macaroni1/Data/Masks/Anomaly/079.png,Anomaly
visa_659653f31d1bb699,1,/data/gauss/ldh/myDatasets/VisA/macaroni1/Data/Masks/Anomaly/080.png,Anomaly
visa_09ffc20bb37faafc,1,/data/gauss/ldh/myDatasets/VisA/macaroni1/Data/Masks/Anomaly/081.png,Anomaly
visa_b2305ff733d8a662,1,/data/gauss/ldh/myDatasets/VisA/macaroni1/Data/Masks/Anomaly/082.png,Anomaly
visa_f290cb27ce9aed49,1,/data/gauss/ldh/myDatasets/VisA/macaroni1/Data/Masks/Anomaly/083.png,Anomaly
visa_4ac69300ace9e3ff,1,/data/gauss/ldh/myDatasets/VisA/macaroni1/Data/Masks/Anomaly/084.png,Anomaly
visa_e7c8f64b2fe50808,1,/data/gauss/ldh/myDatasets/VisA/macaroni1/Data/Masks/Anomaly/085.png,Anomaly
visa_4d14135f1d50066e,1,/data/gauss/ldh/myDatasets/VisA/macaroni1/Data/Masks/Anomaly/086.png,Anomaly
visa_57536f1bccd344c5,1,/data/gauss/ldh/myDatasets/VisA/macaroni1/Data/Masks/Anomaly/087.png,Anomaly
visa_992c2855fea4a750,1,/data/gauss/ldh/myDatasets/VisA/macaroni1/Data/Masks/Anomaly/088.png,Anomaly
visa_37a04d2c8b110851,1,/data/gauss/ldh/myDatasets/VisA/macaroni1/Data/Masks/Anomaly/089.png,Anomaly
visa_3d3cac950133dd07,1,/data/gauss/ldh/myDatasets/VisA/macaroni1/Data/Masks/Anomaly/090.png,Anomaly
visa_d8869181a8c5add7,1,/data/gauss/ldh/myDatasets/VisA/macaroni1/Data/Masks/Anomaly/091.png,Anomaly
visa_1e96bd0e48b65b45,1,/data/gauss/ldh/myDatasets/VisA/macaroni1/Data/Masks/Anomaly/092.png,Anomaly
visa_f8203d05c68ab74d,1,/data/gauss/ldh/myDatasets/VisA/macaroni1/Data/Masks/Anomaly/093.png,Anomaly
visa_4d3ba65300e4b94a,1,/data/gauss/ldh/myDatasets/VisA/macaroni1/Data/Masks/Anomaly/094.png,Anomaly
visa_33103395d9290bb1,1,/data/gauss/ldh/myDatasets/VisA/macaroni1/Data/Masks/Anomaly/095.png,Anomaly
visa_6a39f2060a930487,1,/data/gauss/ldh/myDatasets/VisA/macaroni1/Data/Masks/Anomaly/096.png,Anomaly
visa_a5e78bb13c76fc00,1,/data/gauss/ldh/myDatasets/VisA/macaroni1/Data/Masks/Anomaly/097.png,Anomaly
visa_b2b041cd7c50fbad,1,/data/gauss/ldh/myDatasets/VisA/macaroni1/Data/Masks/Anomaly/098.png,Anomaly
visa_992941ba58bcacd3,1,/data/gauss/ldh/myDatasets/VisA/macaroni1/Data/Masks/Anomaly/099.png,Anomaly
visa_a638394d93b46ab2,0,,good
visa_08112102b288062a,0,,good
visa_c856d02158262bda,0,,good
visa_a978644cc8f77a92,0,,good
visa_1c8c4fea909e4ac2,0,,good
visa_b884784c8c4ac088,0,,good
visa_4babc316cf7b320b,0,,good
visa_917fa0a8320406d6,0,,good
visa_e454c0c01b8ca747,0,,good
visa_90f2272a711cb6b4,0,,good
visa_aa5e5f94bd3b8e70,0,,good
visa_c0ef6c018a3c9a37,0,,good
visa_801d73db3363c27f,0,,good
visa_2d25a2654683c4fb,0,,good
visa_db36ac2fdb47028f,0,,good
visa_c74cef562933ebe4,0,,good
visa_d6d8f6a683f5339f,0,,good
visa_a2cca2adc86b4441,0,,good
visa_5db3de46d38b5be5,0,,good
visa_4ba23d595eb4aae0,0,,good
visa_689ce1f2d485aca9,0,,good
visa_aafd6661f318a474,0,,good
visa_71b2a7c754515015,0,,good
visa_9bf0f252ef6f6a79,0,,good
visa_de93065488e64799,0,,good
visa_c4bbe910a826ecf8,0,,good
visa_eb5e1fea11c09fe1,0,,good
visa_74807376f9835c74,0,,good
visa_bf82fa752616ca1d,0,,good
visa_54c52fbd4d2a3461,0,,good
visa_e7483b652fa7dc82,0,,good
visa_33002935eb3ce807,0,,good
visa_0bc43173cbf4d643,0,,good
visa_78178dc60852cd75,0,,good
visa_1b45ec39961991ba,0,,good
visa_2937b652229c1dac,0,,good
visa_30fed74d493e38a9,0,,good
visa_e1560e0645ab5d77,0,,good
visa_46e87c22651cf4ab,0,,good
visa_c749fffe81cd4d26,0,,good
visa_4fbf43eeb1b921cb,0,,good
visa_3d4f935cbdd0f73e,0,,good
visa_d35717a3c78c9ac4,0,,good
visa_a4989db8aa0718d5,0,,good
visa_8ac5327aa20a5586,0,,good
visa_410e1fccdb5c1412,0,,good
visa_008a7bffe176a965,0,,good
visa_c1133758dd82be53,0,,good
visa_7e0b1ce7029944e4,0,,good
visa_0b59673782ce8247,0,,good
visa_69cad487d9f3bb19,0,,good
visa_311b766ae2b17bf7,0,,good
visa_1399f43f2db9c095,0,,good
visa_403f510cca1203b6,0,,good
visa_ea10840635620786,0,,good
visa_cc5cde861afe7959,0,,good
visa_ae8d3ce13392dd36,0,,good
visa_8e19d34ffbbcc7bc,0,,good
visa_3e3e769c3e4e7542,0,,good
visa_b5337038ea609aa6,0,,good
visa_8ebdb31e6825afe0,0,,good
visa_f1814d1df66f12b7,0,,good
visa_ce482fa0524d13d5,0,,good
visa_f8b4eb85d4386d29,0,,good
visa_b62c05f041a75827,0,,good
visa_66efbb4bc47c2fa7,0,,good
visa_ad66291295cac09e,0,,good
visa_665b4a049159f9b2,0,,good
visa_c27aef456f7c400e,0,,good
visa_33f3154f2a14016b,0,,good
visa_01ed22b0c5a1ed4f,0,,good
visa_94e76a303e1fd44b,0,,good
visa_c154a24e6d16cd42,0,,good
visa_94978cb42e1080b8,0,,good
visa_3b32979ad65f0a7d,0,,good
visa_6cdf18fec97828f7,0,,good
visa_5d77182a1476bb04,0,,good
visa_d4fefc0d24dd0aa7,0,,good
visa_405b68cbd7f86c9d,0,,good
visa_e5946dbcbd8de6c1,0,,good
visa_76f9b3966afe4732,0,,good
visa_13b42185747755cc,0,,good
visa_676924667b50b5e9,0,,good
visa_9b99693a7be7ae5a,0,,good
visa_76b79ae44517b2e3,0,,good
visa_72f5b96636d0d2d5,0,,good
visa_32cd23ca33479c60,0,,good
visa_9e71e9c464fde2b6,0,,good
visa_9cda1cf1fdb66870,0,,good
visa_afc676933f715def,0,,good
visa_bef8d16636657f6e,0,,good
visa_0cf0b23fddadc6d0,0,,good
visa_62f4c703eb7a6824,0,,good
visa_65103b286d76c60e,0,,good
visa_f0f852080e2ffa15,0,,good
visa_2999cabff0d2f5bd,0,,good
visa_f6484f0a4d14021a,0,,good
visa_6e78e700df91f4da,0,,good
visa_e7d8922e35ca4f29,0,,good
visa_e2c0cd085992b0c9,0,,good
visa_076c875f82328951,0,,good
visa_eec883b07da60c9b,0,,good
visa_50c30cbd646e004f,0,,good
visa_ef4fb81e2b3defd1,0,,good
visa_d78f926986149dee,0,,good
visa_d96e2619e36acf80,0,,good
visa_6c24a675117644bc,0,,good
visa_d39ede5df8a0bc1e,0,,good
visa_4b81ca868e5e1f0d,0,,good
visa_0775c7ba435d732c,0,,good
visa_fb7f99c0988bddc1,0,,good
visa_dd9ac36983140cee,0,,good
visa_47057de3dc360ee4,0,,good
visa_69a2e119c641083b,0,,good
visa_5820c4464769c6f6,0,,good
visa_0c4512204c89b4db,0,,good
visa_6dc29cf0b01ee4d7,0,,good
visa_c238458538c98502,0,,good
visa_d5807ca1b9463736,0,,good
visa_855c3d8cb6ce9319,0,,good
visa_593f83c4a514ea31,0,,good
visa_5bc91ddfdf78c3af,0,,good
visa_bfdde5cf20240cc3,0,,good
visa_ffa6eee676984b60,0,,good
visa_a9a480f76d18315e,0,,good
visa_78f7032ee2b35930,0,,good
visa_bba220413129bef8,0,,good
visa_33a54a5cd16778f2,0,,good
visa_12d4ee870519aeb3,0,,good
visa_647c3d0b62b65f71,0,,good
visa_87cbdc65a99dcb0f,0,,good
visa_ca71d7d3240b39d9,0,,good
visa_e61b8cad901acf2a,0,,good
visa_0e71a407d9b6ce73,0,,good
visa_4759a07782035dbb,0,,good
visa_844ca2a5b8897822,0,,good
visa_2bdd5d4850a0c84b,0,,good
visa_7b4fcfce16984d86,0,,good
visa_6eceb8a04b41eafd,0,,good
visa_a90c4d33d2fa3527,0,,good
visa_a62ce5b53a61f880,0,,good
visa_3d2589125b8a6586,0,,good
visa_abf045630c41852d,0,,good
visa_a7975002e4492a31,0,,good
visa_7cc55e0f110fdf9c,0,,good
visa_783ec72d32a6e81f,0,,good
visa_528770570ed2176b,0,,good
visa_29e3e34ca02126bf,0,,good
visa_e3be89bc8df612c2,0,,good
visa_fc90e0bcfffb191e,0,,good
visa_1349ac983d97e9c1,0,,good
visa_1a83fcaecac5d2e3,0,,good
visa_dfb42f7d0a0fa10f,0,,good
visa_f722da4a83e094b4,0,,good
visa_07d2bda31c77b3df,0,,good
visa_c26b7ec1176677b5,0,,good
visa_308b8757a7e05694,0,,good
visa_648f50bcac05ff3a,0,,good
visa_aeaec60dc85bf95d,0,,good
visa_cf8bf4be414064cd,0,,good
visa_e61a4d1fe7d13b48,0,,good
visa_2c96de4112fa31ea,0,,good
visa_9d79d97db1d8cea2,0,,good
visa_552e85c92f1c4ab0,0,,good
visa_e28c16e3e6f59028,0,,good
visa_52b7afd6d6261783,0,,good
visa_4514b13a4e260c08,0,,good
visa_023652b79eec8fec,0,,good
visa_d42684740f9670f5,0,,good
visa_67e9e3adf7f733fc,0,,good
visa_bef48337f1693c23,0,,good
visa_81b5dee80faf1d72,0,,good
visa_f71426fc4d2c7498,0,,good
visa_41919117dab5ec71,0,,good
visa_e970fe018e130b90,0,,good
visa_683c712c47216453,0,,good
visa_24c45f6fca0b4987,0,,good
visa_3c62638aa2880442,0,,good
visa_fcc8540583821648,0,,good
visa_daafecd28899e6c5,0,,good
visa_5cc685c9f79ee545,0,,good
visa_409353e7cb115652,0,,good
visa_d8edd2b832b97f5d,0,,good
visa_1ee0499da4a336f0,0,,good
visa_7ff788fed5e2d3b2,0,,good
visa_3e575a7b70e81cd5,0,,good
visa_ddbb928fbbeab85c,0,,good
visa_9192eee157a9ec1c,0,,good
visa_4ba399ce37ee775a,0,,good
visa_40f29acb074414c0,0,,good
visa_a0a86b87fd424937,0,,good
visa_270d090944e6ed0f,0,,good
visa_694b2a7234f6a3be,0,,good
visa_9c80ddc83278c6c3,0,,good
visa_b6292df2f55788c0,0,,good
visa_94d13e29a650e159,0,,good
visa_7219552cd214c8cc,0,,good
visa_3b2e317e847d5638,0,,good
visa_151e1754816ebbfc,0,,good
visa_177e644a415ad7fa,0,,good
visa_1671a9a8f5220444,0,,good
visa_980f07942214877b,0,,good
visa_20fded82ebe0e800,0,,good
visa_45520134a9716321,0,,good
visa_7f328405806594bd,0,,good
visa_007885d433c5aa2f,0,,good
visa_d075e9ec8e752f02,0,,good
visa_f9996d8b9a0b496a,0,,good
visa_688e5f919b6ba5ed,0,,good
visa_eca9b0798d965e48,0,,good
visa_e8d36e0ba4714506,0,,good
visa_e9bdc90b5cafe05a,0,,good
visa_4defa0c5f03fa12b,0,,good
visa_8cfc132b98e97ba2,0,,good
visa_9b6c745ff34b0dba,0,,good
visa_6a65f192865836f3,0,,good
visa_1cb88e4dea4b5372,0,,good
visa_34187b799b57fbd8,0,,good
visa_0fccf4fa345c94c6,0,,good
visa_547224bb982b1d8f,0,,good
visa_2e8ff621573748f7,0,,good
visa_ca8c72327a2e0d01,0,,good
visa_cdabcea0afb95f1e,0,,good
visa_e11b1060e877364d,0,,good
visa_b7c31b03a2af2768,0,,good
visa_b9907833269d7362,0,,good
visa_4b7eb9565bcf0fe0,0,,good
visa_309d483d6f23702e,0,,good
visa_ae49fef68876ca82,0,,good
visa_35e1305433e26d63,0,,good
visa_f5248bff8ab126a6,0,,good
visa_68eaa973a470b854,0,,good
visa_46c558196f65c892,0,,good
visa_fd0bdc5d5868e20b,0,,good
visa_67e2bab379b54644,0,,good
visa_4b7b12ce64a07a7f,0,,good
visa_4a3f82480c26a714,0,,good
visa_3138ad0fad73aea9,0,,good
visa_bf5250c5738af1fb,0,,good
visa_78ab4f8c9d035eba,0,,good
visa_f07a6f6e4de1d404,0,,good
