image_id,label,mask_path,defect_type
mvtec_5752bfd933745e84,0,,good
mvtec_b818fcd78be12eba,0,,good
mvtec_8eaa807b80d1e461,0,,good
mvtec_ca6c9df80fee244c,0,,good
mvtec_8c0fac416ddb660d,0,,good
mvtec_3f9f9df556e430e3,0,,good
mvtec_caeb9b8159159858,0,,good
mvtec_62c4817f3edebf94,0,,good
mvtec_8176e2de03fa6971,0,,good
mvtec_523fe1e542b12a58,0,,good
mvtec_958f59dd7ceab8fb,0,,good
mvtec_d1496a872939b8a4,0,,good
mvtec_8ea8988ba173d6e7,0,,good
mvtec_5117750d379dc2ff,0,,good
mvtec_343accb8248513b8,0,,good
mvtec_b0f52a4d157252d6,0,,good
mvtec_99fb1fed012af513,0,,good
mvtec_0d4bf2be81a54f3e,0,,good
mvtec_ba9b397148277fbc,0,,good
mvtec_93caf03b4fb1647f,0,,good
mvtec_d887d787cf12907a,0,,good
mvtec_1ead0aea12efe6f4,0,,good
mvtec_49b1a3aed1ee97f2,0,,good
mvtec_f596e9dda9aa9e0a,0,,good
mvtec_c9f954e2633dd32b,0,,good
mvtec_4bf8dc910cc7e433,0,,good
mvtec_238ca7a21b544e2e,0,,good
mvtec_b2f15abbc4318b30,0,,good
mvtec_45af5fcd2daad413,0,,good
mvtec_50201756ab0fe229,0,,good
mvtec_97022ce37405a397,0,,good
mvtec_8e00688224552de8,0,,good
mvtec_17fb200fee3ce766,0,,good
mvtec_3bf5ebe5b45c7368,0,,good
mvtec_34a7720a9b00b8e9,0,,good
mvtec_17cfec4275ae9871,0,,good
mvtec_c124606ccad0bcbc,0,,good
mvtec_c694ee17da131615,0,,good
mvtec_85b453bdf612d677,0,,good
mvtec_562b620915e02841,0,,good
mvtec_3f7d66ed54771163,0,,good
mvtec_738f7edbc8eb581d,0,,good
mvtec_5d782168f88b38ff,0,,good
mvtec_6416ae596aa73fc5,0,,good
mvtec_6f865877a7d4bccc,0,,good
mvtec_4e2fb2e62b7f4791,0,,good
mvtec_e3d645c2f9770de8,0,,good
mvtec_5c6e5ade6d42331e,0,,good
mvtec_b59c7d979ada2673,0,,good
mvtec_64b89b9050a58380,0,,good
mvtec_1e285ea5912e4b59,0,,good
mvtec_41d235ec19117eb6,0,,good
mvtec_4d00747fe3c74491,0,,good
mvtec_b725c59ca31fcecf,0,,good
mvtec_9aba93c25b79ffb6,0,,good
mvtec_532e1e15f116bb1e,0,,good
mvtec_e065089dc3e8c59d,0,,good
mvtec_c3339a2ea0b28a2a,0,,good
mvtec_f7a8c5dee20a0d3b,0,,good
mvtec_66a1127a41abf4cf,0,,good
mvtec_607b24a858d2a225,0,,good
mvtec_59db01e9dd714115,0,,good
mvtec_a570bfecbd27afc8,0,,good
mvtec_f9c24452832cd52b,0,,good
mvtec_e43c4b8abd4b61fa,0,,good
mvtec_251b98ab316c9256,0,,good
mvtec_25bde0a4505a302f,0,,good
mvtec_9aef7d342544e61f,0,,good
mvtec_ae053d03f54511c7,0,,good
mvtec_c1deba9588de39f5,0,,good
mvtec_c282c20b00ae6b9d,0,,good
mvtec_c4ca1c913c6952b6,0,,good
mvtec_96912facaa693b4a,0,,good
mvtec_0f927696a4c04489,0,,good
mvtec_413769b23ade9d55,0,,good
mvtec_8a6fd168cc792918,0,,good
mvtec_e2b515757a0b6899,0,,good
mvtec_1ffc2ec80a9f04d9,0,,good
mvtec_75d2a6aac911b83f,0,,good
mvtec_bd44399fbf2d442c,0,,good
mvtec_5f7c0964ca9bf04e,0,,good
mvtec_0045f13822e2e01a,0,,good
mvtec_926a58e90d6a0d5c,0,,good
mvtec_23583fc964be4c69,0,,good
mvtec_26e82ef351bba7f5,0,,good
mvtec_add16d09ec313cf5,0,,good
mvtec_1c4e49abbdc5f84f,0,,good
mvtec_9eeda637ad899ce9,0,,good
mvtec_eb27347efbb361fe,0,,good
mvtec_8f60ae38639d6026,0,,good
mvtec_524f627c2a0fe78a,0,,good
mvtec_be9570b323ab748d,0,,good
mvtec_cd8c0bc3cf0bd706,0,,good
mvtec_42fbd3a41516e18e,0,,good
mvtec_c22cd6557def5ec6,0,,good
mvtec_8c7a75fb4ac4b89c,0,,good
mvtec_48dfd133a726d346,0,,good
mvtec_85097775fa58a16d,0,,good
mvtec_02dfacdab17e352c,0,,good
mvtec_acd498f682f3209d,0,,good
mvtec_bf579beacf07e836,0,,good
mvtec_594b2cd6e038b330,0,,good
mvtec_606a3a77cec73e9e,0,,good
mvtec_bc1f8fa6024356d8,0,,good
mvtec_3a1a48809a45f443,0,,good
mvtec_1ff7e22a511499cc,0,,good
mvtec_6d949f86c9782a38,0,,good
mvtec_7e63550ce588fdb5,0,,good
mvtec_1b47e2e3c763ffa4,0,,good
mvtec_77732d5458bb98e9,0,,good
mvtec_62f4f170c151e806,0,,good
mvtec_1e043332173b0b7f,0,,good
mvtec_22f96f2a704b8bd7,0,,good
mvtec_dc970b31fb9690d6,0,,good
mvtec_e933e1aa9183206c,0,,good
mvtec_03b8b099e24e9e52,0,,good
mvtec_650ae46f1b923f4e,0,,good
mvtec_a8683d8a5d8576ac,0,,good
mvtec_31dd5e8435273036,0,,good
mvtec_f3c1d95181cd53fb,0,,good
mvtec_878d4b3c3bcd6a03,0,,good
mvtec_ab2b15abd310e319,0,,good
mvtec_618c8d558aafcbe4,0,,good
mvtec_a0c8c2e1aa41c18a,0,,good
mvtec_7e2f51d22f95a006,0,,good
mvtec_cf8e6fbdc3667454,0,,good
mvtec_6dbfdc5160457bc7,0,,good
mvtec_88847bc67ab764f2,0,,good
mvtec_dcd26208947ca6a6,0,,good
mvtec_75c2f4f421ea995a,0,,good
mvtec_bc5fc17db1f753f0,0,,good
mvtec_7a9b678a5af0f7d5,0,,good
mvtec_40739dbe8be86210,0,,good
mvtec_a6418d217ce245b2,0,,good
mvtec_805b7b53324472db,0,,good
mvtec_fabe7dea78144e54,0,,good
mvtec_eef1e8cd79b0d06f,0,,good
mvtec_b9b6e75f8d82c207,0,,good
mvtec_3c1aff6378f9cfbd,0,,good
mvtec_bb402c5e1fd67f48,0,,good
mvtec_a35e2eaafeea2738,0,,good
mvtec_8e315c1225abece0,0,,good
mvtec_416614a590077763,0,,good
mvtec_1b488890628b8c19,0,,good
mvtec_eb7458b0a7d3a53e,0,,good
mvtec_48b756ca8cd9c370,0,,good
mvtec_657c6d66a085fee8,0,,good
mvtec_176dd896a7df6fe0,0,,good
mvtec_a6329f19e210739f,0,,good
mvtec_dd0a3ddae7416c38,0,,good
mvtec_de65346f41f66a6b,0,,good
mvtec_e13db0e57e1d2cc8,0,,good
mvtec_e85fc6e60b756ea1,0,,good
mvtec_e03ec08d063703c0,0,,good
mvtec_485cffaabb978330,0,,good
mvtec_969d141dbcb51adc,0,,good
mvtec_adfc6adf0def5a2a,0,,good
mvtec_bdc2af722fe6b71a,0,,good
mvtec_302cff79029e9969,0,,good
mvtec_6f73e838b2977d96,0,,good
mvtec_e5ca5a025c7aa9e5,0,,good
mvtec_02fc08c22282aef4,0,,good
mvtec_17e388fa67228721,0,,good
mvtec_e81c1ccc49439f95,0,,good
mvtec_30e590be215dae5f,0,,good
mvtec_fe6c16e071ed7b80,0,,good
mvtec_593175897c9820b0,0,,good
mvtec_f52dbef6ca493556,0,,good
mvtec_53dcf57d9839ecc9,0,,good
mvtec_17898cd16de53c97,0,,good
mvtec_bc5b40f68a687971,0,,good
mvtec_b193f8c10b2af84e,0,,good
mvtec_2aa81fab22153fc2,0,,good
mvtec_ad178f5cc7ab980e,0,,good
mvtec_b2d26ef619af1bd1,0,,good
mvtec_3d31715343cb2bf2,0,,good
mvtec_e9f3300381067fd6,0,,good
mvtec_5814bcf397466733,0,,good
mvtec_4ee25e349eb63a93,0,,good
mvtec_3936cee53090ab74,0,,good
mvtec_ca0661f65088ee11,0,,good
mvtec_f2bcb5a5f2b30001,0,,good
mvtec_7ce5fe98b105d6bf,0,,good
mvtec_ca4f47adafe3f31b,0,,good
mvtec_2e4235ea1bfaf7eb,0,,good
mvtec_b3795547ffb4bd85,0,,good
mvtec_3e71c81e8b2d42de,0,,good
mvtec_5a2c4a15639a36bf,0,,good
mvtec_f6bf1e6f01962053,0,,good
mvtec_1922f7be3d4684da,0,,good
mvtec_519e381e3165310f,0,,good
mvtec_967224d5b7991460,0,,good
mvtec_0fb4cde5c532e5fb,0,,good
mvtec_b60328e6892cd184,0,,good
mvtec_6b52afe9a58aa0f1,0,,good
mvtec_62b8b8e2a9ff3006,0,,good
mvtec_43b39dcc0f4fec94,0,,good
mvtec_d2d385ac319326c5,0,,good
mvtec_c47e0cac013282f7,0,,good
mvtec_b564ad4dc5cec721,0,,good
mvtec_b96b5e9052f12d6c,0,,good
mvtec_d46b2bbefa8f599e,0,,good
mvtec_1bac65b4157db12e,0,,good
mvtec_4ac5fa26863eea76,0,,good
mvtec_c1d3204a72504495,0,,good
mvtec_48d33ad5d166b0e9,0,,good
mvtec_bd1f464c182ad4d2,0,,good
mvtec_5cc2b7cf2d4705db,0,,good
mvtec_d070226890297d04,0,,good
mvtec_0f53cf32b634108d,0,,good
mvtec_836a03c5699aec6a,0,,good
mvtec_2125e25261f4a181,0,,good
mvtec_0d91090918174ccc,0,,good
mvtec_a9d25b2d43db16c7,0,,good
mvtec_447064ee3418fb3d,0,,good
mvtec_3709b5e1abebdadd,0,,good
mvtec_6295f4b84d7b14c5,0,,good
mvtec_13ddf7fd7b42f00f,0,,good
mvtec_d598dac2ee2589be,0,,good
mvtec_7e7ef915ba33287f,0,,good
mvtec_fb74fd31e95f68ee,0,,good
mvtec_b1714720ff0fcf49,0,,good
mvtec_958cdcc17ec463e4,0,,good
mvtec_54bfc73a0607de02,0,,good
mvtec_37e7d7a2817ed50d,0,,good
mvtec_b866013952cf60ac,0,,good
mvtec_41f25f4f0fb77038,0,,good
mvtec_dcc504888d8acb69,0,,good
mvtec_bd91bea763876abb,0,,good
mvtec_5153420b6f60d2aa,0,,good
mvtec_d4d6d958a3dfe54b,0,,good
mvtec_c07c77b8ce89ddcf,0,,good
mvtec_275bd3ffc512fe8f,0,,good
mvtec_4179b9d91b4cfcc8,0,,good
mvtec_fd72a10dce84c4fb,0,,good
mvtec_74db552486b4e799,0,,good
mvtec_891b9dfb4edcaa68,0,,good
mvtec_330a249309fdc24a,0,,good
mvtec_9198ed3759634f84,0,,good
mvtec_655530900595be79,0,,good
mvtec_0004cca6b522682f,0,,good
mvtec_f9b8899ab38698ad,0,,good
mvtec_b358e1f210cb8d81,1,/data/gauss/ldh/myDatasets/mvtec_anomaly_detection/metal_nut/ground_truth/bent/000_mask.png,bent
mvtec_61b62324f552ada3,1,/data/gauss/ldh/myDatasets/mvtec_anomaly_detection/metal_nut/ground_truth/bent/001_mask.png,bent
mvtec_496352abaca5ace8,1,/data/gauss/ldh/myDatasets/mvtec_anomaly_detection/metal_nut/ground_truth/bent/002_mask.png,bent
mvtec_3fcae8df9392e723,1,/data/gauss/ldh/myDatasets/mvtec_anomaly_detection/metal_nut/ground_truth/bent/003_mask.png,bent
mvtec_063604e3b4f2191f,1,/data/gauss/ldh/myDatasets/mvtec_anomaly_detection/metal_nut/ground_truth/bent/004_mask.png,bent
mvtec_fb293838d373815d,1,/data/gauss/ldh/myDatasets/mvtec_anomaly_detection/metal_nut/ground_truth/bent/005_mask.png,bent
mvtec_f8188d79bf9cee48,1,/data/gauss/ldh/myDatasets/mvtec_anomaly_detection/metal_nut/ground_truth/bent/006_mask.png,bent
mvtec_69421e8c4cd676e3,1,/data/gauss/ldh/myDatasets/mvtec_anomaly_detection/metal_nut/ground_truth/bent/007_mask.png,bent
mvtec_5cc6f62fb318f856,1,/data/gauss/ldh/myDatasets/mvtec_anomaly_detection/metal_nut/ground_truth/bent/008_mask.png,bent
mvtec_f4334cf2a672c6dd,1,/data/gauss/ldh/myDatasets/mvtec_anomaly_detection/metal_nut/ground_truth/bent/009_mask.png,bent
mvtec_023c5ebb71c38bae,1,/data/gauss/ldh/myDatasets/mvtec_anomaly_detection/metal_nut/ground_truth/bent/010_mask.png,bent
mvtec_1f3d59465d7491a3,1,/data/gauss/ldh/myDatasets/mvtec_anomaly_detection/metal_nut/ground_truth/bent/011_mask.png,bent
mvtec_38eb9a73b420b6a1,1,/data/gauss/ldh/myDatasets/mvtec_anomaly_detection/metal_nut/ground_truth/bent/012_mask.png,bent
mvtec_7de7326706f46a95,1,/data/gauss/ldh/myDatasets/mvtec_anomaly_detection/metal_nut/ground_truth/bent/013_mask.png,bent
mvtec_992fd755339e160e,1,/data/gauss/ldh/myDatasets/mvtec_anomaly_detection/metal_nut/ground_truth/bent/014_mask.png,bent
mvtec_949790e99111045f,1,/data/gauss/ldh/myDatasets/mvtec_anomaly_detection/metal_nut/ground_truth/bent/015_mask.png,bent
mvtec_a4c2086c6036b4a4,1,/data/gauss/ldh/myDatasets/mvtec_anomaly_detection/metal_nut/ground_truth/bent/016_mask.png,bent
mvtec_4b5cfbfbb6d7efe1,1,/data/gauss/ldh/myDatasets/mvtec_anomaly_detection/metal_nut/ground_truth/bent/017_mask.png,bent
mvtec_4502b93d45ad05b4,1,/data/gauss/ldh/myDatasets/mvtec_anomaly_detection/metal_nut/ground_truth/bent/018_mask.png,bent
mvtec_eaf627eba130b177,1,/data/gauss/ldh/myDatasets/mvtec_anomaly_detection/metal_nut/ground_truth/bent/019_mask.png,bent
mvtec_daa8a723126e3be8,1,/data/gauss/ldh/myDatasets/mvtec_anomaly_detection/metal_nut/ground_truth/bent/020_mask.png,bent
mvtec_1380911cdd78b185,1,/data/gauss/ldh/myDatasets/mvtec_anomaly_detection/metal_nut/ground_truth/bent/021_mask.png,bent
mvtec_d61598f27dfd2c41,1,/data/gauss/ldh/myDatasets/mvtec_anomaly_detection/metal_nut/ground_truth/bent/022_mask.png,bent
mvtec_a5b270b01d562766,1,/data/gauss/ldh/myDatasets/mvtec_anomaly_detection/metal_nut/ground_truth/bent/023_mask.png,bent
mvtec_7ff5d5cbdc91b04e,1,/data/gauss/ldh/myDatasets/mvtec_anomaly_detection/metal_nut/ground_truth/bent/024_mask.png,bent
mvtec_694fdbf8325d97d6,1,/data/gauss/ldh/myDatasets/mvtec_anomaly_detection/metal_nut/ground_truth/color/000_mask.png,color
mvtec_09fa1902ecd73ffc,1,/data/gauss/ldh/myDatasets/mvtec_anomaly_detection/metal_nut/ground_truth/color/001_mask.png,color
mvtec_a882aeacbd31621e,1,/data/gauss/ldh/myDatasets/mvtec_anomaly_detection/metal_nut/ground_truth/color/002_mask.png,color
mvtec_4cb7e6259410716d,1,/data/gauss/ldh/myDatasets/mvtec_anomaly_detection/metal_nut/ground_truth/color/003_mask.png,color
mvtec_edcbf2ce5f83f21c,1,/data/gauss/ldh/myDatasets/mvtec_anomaly_detection/metal_nut/ground_truth/color/004_mask.png,color
mvtec_0c69aa46ad48292b,1,/data/gauss/ldh/myDatasets/mvtec_anomaly_detection/metal_nut/ground_truth/color/005_mask.png,color
mvtec_15497cf3a118de33,1,/data/gauss/ldh/myDatasets/mvtec_anomaly_detection/metal_nut/ground_truth/color/006_mask.png,color
mvtec_1795994ecf4a3a79,1,/data/gauss/ldh/myDatasets/mvtec_anomaly_detection/metal_nut/ground_truth/color/007_mask.png,color
mvtec_53d9b4e2c272c698,1,/data/gauss/ldh/myDatasets/mvtec_anomaly_detection/metal_nut/ground_truth/color/008_mask.png,color
mvtec_80e11fd15ad2cf84,1,/data/gauss/ldh/myDatasets/mvtec_anomaly_detection/metal_nut/ground_truth/color/009_mask.png,color
mvtec_8d308418185aa8ca,1,/data/gauss/ldh/myDatasets/mvtec_anomaly_detection/metal_nut/ground_truth/color/010_mask.png,color
mvtec_fee50dc98129d117,1,/data/gauss/ldh/myDatasets/mvtec_anomaly_detection/metal_nut/ground_truth/color/011_mask.png,color
mvtec_ad8135a352ec2415,1,/data/gauss/ldh/myDatasets/mvtec_anomaly_detection/metal_nut/ground_truth/color/012_mask.png,color
mvtec_f6a132e883f54875,1,/data/gauss/ldh/myDatasets/mvtec_anomaly_detection/metal_nut/ground_truth/color/013_mask.png,color
mvtec_bcccfd64df5e3e0d,1,/data/gauss/ldh/myDatasets/mvtec_anomaly_detection/metal_nut/ground_truth/color/014_mask.png,color
mvtec_bbea66666c3b7baa,1,/data/gauss/ldh/myDatasets/mvtec_anomaly_detection/metal_nut/ground_truth/color/015_mask.png,color
mvtec_d410efbb9eb4c367,1,/data/gauss/ldh/myDatasets/mvtec_anomaly_detection/metal_nut/ground_truth/color/016_mask.png,color
mvtec_a834a4ca11a4391d,1,/data/gauss/ldh/myDatasets/mvtec_anomaly_detection/metal_nut/ground_truth/color/017_mask.png,color
mvtec_28a3f62f01a359a7,1,/data/gauss/ldh/myDatasets/mvtec_anomaly_detection/metal_nut/ground_truth/color/018_mask.png,color
mvtec_860c63b6a666b657,1,/data/gauss/ldh/myDatasets/mvtec_anomaly_detection/metal_nut/ground_truth/color/019_mask.png,color
mvtec_b9c1dc6d2542443d,1,/data/gauss/ldh/myDatasets/mvtec_anomaly_detection/metal_nut/ground_truth/color/020_mask.png,color
mvtec_9d9feb901ca37b71,1,/data/gauss/ldh/myDatasets/mvtec_anomaly_detection/metal_nut/ground_truth/color/021_mask.png,color
mvtec_44af7698b059dee0,1,/data/gauss/ldh/myDatasets/mvtec_anomaly_detection/metal_nut/ground_truth/flip/000_mask.png,flip
mvtec_8b08be482cb2ef0f,1,/data/gauss/ldh/myDatasets/mvtec_anomaly_detection/metal_nut/ground_truth/flip/001_mask.png,flip
mvtec_3bceb78a8b9be48f,1,/data/gauss/ldh/myDatasets/mvtec_anomaly_detection/metal_nut/ground_truth/flip/002_mask.png,flip
mvtec_3dfd4a6dbeb9471e,1,/data/gauss/ldh/myDatasets/mvtec_anomaly_detection/metal_nut/ground_truth/flip/003_mask.png,flip
mvtec_65f1f90580cbe037,1,/data/gauss/ldh/myDatasets/mvtec_anomaly_detection/metal_nut/ground_truth/flip/004_mask.png,flip
mvtec_3ce6c1543d0279c8,1,/data/gauss/ldh/myDatasets/mvtec_anomaly_detection/metal_nut/ground_truth/flip/005_mask.png,flip
mvtec_933edafedeeac305,1,/data/gauss/ldh/myDatasets/mvtec_anomaly_detection/metal_nut/ground_truth/flip/006_mask.png,flip
mvtec_062906cd43de03b6,1,/data/gauss/ldh/myDatasets/mvtec_anomaly_detection/metal_nut/ground_truth/flip/007_mask.png,flip
mvtec_389d6ac40845a43f,1,/data/gauss/ldh/myDatasets/mvtec_anomaly_detection/metal_nut/ground_truth/flip/008_mask.png,flip
mvtec_2a30c9691267bfa7,1,/data/gauss/ldh/myDatasets/mvtec_anomaly_detection/metal_nut/ground_truth/flip/009_mask.png,flip
mvtec_4eac15ee040134e6,1,/data/gauss/ldh/myDatasets/mvtec_anomaly_detection/metal_nut/ground_truth/flip/010_mask.png,flip
mvtec_49c309078b8c6e34,1,/data/gauss/ldh/myDatasets/mvtec_anomaly_detection/metal_nut/ground_truth/flip/011_mask.png,flip
mvtec_679f853b6d8250d9,1,/data/gauss/ldh/myDatasets/mvtec_anomaly_detection/metal_nut/ground_truth/flip/012_mask.png,flip
mvtec_adada23384b11143,1,/data/gauss/ldh/myDatasets/mvtec_anomaly_detection/metal_nut/ground_truth/flip/013_mask.png,flip
mvtec_9214a4d79d10d554,1,/data/gauss/ldh/myDatasets/mvtec_anomaly_detection/metal_nut/ground_truth/flip/014_mask.png,flip
mvtec_95ba34abdfa4a696,1,/data/gauss/ldh/myDatasets/mvtec_anomaly_detection/metal_nut/ground_truth/flip/015_mask.png,flip
mvtec_d2b243095e3aa033,1,/data/gauss/ldh/myDatasets/mvtec_anomaly_detection/metal_nut/ground_truth/flip/016_mask.png,flip
mvtec_3d91fd2321512aab,1,/data/gauss/ldh/myDatasets/mvtec_anomaly_detection/metal_nut/ground_truth/flip/017_mask.png,flip
mvtec_9f41bb907dee1264,1,/data/gauss/ldh/myDatasets/mvtec_anomaly_detection/metal_nut/ground_truth/flip/018_mask.png,flip
mvtec_e8bf7738e8d4824d,1,/data/gauss/ldh/myDatasets/mvtec_anomaly_detection/metal_nut/ground_truth/flip/019_mask.png,flip
mvtec_8d56d6242f64ef0c,1,/data/gauss/ldh/myDatasets/mvtec_anomaly_detection/metal_nut/ground_truth/flip/020_mask.png,flip
mvtec_7b392aa740942944,1,/data/gauss/ldh/myDatasets/mvtec_anomaly_detection/metal_nut/ground_truth/flip/021_mask.png,flip
mvtec_1bf54fa65571a92e,1,/data/gauss/ldh/myDatasets/mvtec_anomaly_detection/metal_nut/ground_truth/flip/022_mask.png,flip
mvtec_990baff262918e0c,1,/data/gauss/ldh/myDatasets/mvtec_anomaly_detection/metal_nut/ground_truth/scratch/000_mask.png,scratch
mvtec_7e47aba83969448e,1,/data/gauss/ldh/myDatasets/mvtec_anomaly_detection/metal_nut/ground_truth/scratch/001_mask.png,scratch
mvtec_9ae62923b6a0e210,1,/data/gauss/ldh/myDatasets/mvtec_anomaly_detection/metal_nut/ground_truth/scratch/002_mask.png,scratch
mvtec_f1efa984bfeec828,1,/data/gauss/ldh/myDatasets/mvtec_anomaly_detection/metal_nut/ground_truth/scratch/003_mask.png,scratch
mvtec_8ca19f82ebe98abb,1,/data/gauss/ldh/myDatasets/mvtec_anomaly_detection/metal_nut/ground_truth/scratch/004_mask.png,scratch
mvtec_272f554b46ea8c17,1,/data/gauss/ldh/myDatasets/mvtec_anomaly_detection/metal_nut/ground_truth/scratch/005_mask.png,scratch
mvtec_c3ca04307ccd4cd8,1,/data/gauss/ldh/myDatasets/mvtec_anomaly_detection/metal_nut/ground_truth/scratch/006_mask.png,scratch
mvtec_5c5968d09cf2e176,1,/data/gauss/ldh/myDatasets/mvtec_anomaly_detection/metal_nut/ground_truth/scratch/007_mask.png,scratch
mvtec_f668825d72db9c21,1,/data/gauss/ldh/myDatasets/mvtec_anomaly_detection/metal_nut/ground_truth/scratch/008_mask.png,scratch
mvtec_1a5ba4195063c4e3,1,/data/gauss/ldh/myDatasets/mvtec_anomaly_detection/metal_nut/ground_truth/scratch/009_mask.png,scratch
mvtec_90b53c6775cc3948,1,/data/gauss/ldh/myDatasets/mvtec_anomaly_detection/metal_nut/ground_truth/scratch/010_mask.png,scratch
mvtec_27d3f896df2ad2f6,1,/data/gauss/ldh/myDatasets/mvtec_anomaly_detection/metal_nut/ground_truth/scratch/011_mask.png,scratch
mvtec_0ba208fd597c32a3,1,/data/gauss/ldh/myDatasets/mvtec_anomaly_detection/metal_nut/ground_truth/scratch/012_mask.png,scratch
mvtec_455fea77df6e9bc5,1,/data/gauss/ldh/myDatasets/mvtec_anomaly_detection/metal_nut/ground_truth/scratch/013_mask.png,scratch
mvtec_1f6a15b073815c0a,1,/data/gauss/ldh/myDatasets/mvtec_anomaly_detection/metal_nut/ground_truth/scratch/014_mask.png,scratch
mvtec_bffdeed321e05ca5,1,/data/gauss/ldh/myDatasets/mvtec_anomaly_detection/metal_nut/ground_truth/scratch/015_mask.png,scratch
mvtec_1b40e0a9b839e1a3,1,/data/gauss/ldh/myDatasets/mvtec_anomaly_detection/metal_nut/ground_truth/scratch/016_mask.png,scratch
mvtec_ea2b515680b32edc,1,/data/gauss/ldh/myDatasets/mvtec_anomaly_detection/metal_nut/ground_truth/scratch/017_mask.png,scratch
mvtec_5f842bbe7ffa72c1,1,/data/gauss/ldh/myDatasets/mvtec_anomaly_detection/metal_nut/ground_truth/scratch/018_mask.png,scratch
mvtec_488f86745a012d0b,1,/data/gauss/ldh/myDatasets/mvtec_anomaly_detection/metal_nut/ground_truth/scratch/019_mask.png,scratch
mvtec_f74b819fd88075ec,1,/data/gauss/ldh/myDatasets/mvtec_anomaly_detection/metal_nut/ground_truth/scratch/020_mask.png,scratch
mvtec_9274e3c8d35dcb67,1,/data/gauss/ldh/myDatasets/mvtec_anomaly_detection/metal_nut/ground_truth/scratch/021_mask.png,scratch
mvtec_148394f2985bf73b,1,/data/gauss/ldh/myDatasets/mvtec_anomaly_detection/metal_nut/ground_truth/scratch/022_mask.png,scratch
mvtec_569747a9e6863965,0,,good
mvtec_c3c2bc2104164ce9,0,,good
mvtec_9c5a7fec5c2baad3,0,,good
mvtec_882866caaebab70e,0,,good
mvtec_ae315acc7e94f2a4,0,,good
mvtec_516e175e97688470,0,,good
mvtec_f225f4763f1c604d,0,,good
mvtec_530c0e0a1b5698f1,0,,good
mvtec_9a7d01a801e00a3b,0,,good
mvtec_af426fdf570fa6a2,0,,good
mvtec_9a6093ce7a41325b,0,,good
mvtec_ed89004746499dba,0,,good
mvtec_4a0c939cb6161a1c,0,,good
mvtec_2e0c2b2ac8701b18,0,,good
mvtec_9be8a85b7da29869,0,,good
mvtec_1aeb1246972405f0,0,,good
mvtec_821cb96b10cc7b62,0,,good
mvtec_23493c93a7838d1f,0,,good
mvtec_f5eea52553261f04,0,,good
mvtec_f1c3757b0d9a76e4,0,,good
mvtec_638814713228ec50,0,,good
mvtec_536adb01bdbf31ef,0,,good
mvtec_305d65bec96f7720,0,,good
mvtec_6076cbd16895a943,0,,good
mvtec_cd01782a4990bccf,0,,good
mvtec_67d4dd1e56e232a4,0,,good
mvtec_e591e8c156aa0f6b,0,,good
mvtec_ac91151bc1ff59e8,0,,good
mvtec_4021ad6dc4e74d8d,0,,good
mvtec_ebc68c1e48a18c4a,0,,good
mvtec_e1100a25cc83f6de,0,,good
mvtec_68c70427d8b7f284,0,,good
mvtec_2ebc6dd385de7d3a,0,,good
mvtec_edb196657679f1f1,0,,good
mvtec_daf0126373f5c097,0,,good
mvtec_4fbb5c22ef8ea893,0,,good
mvtec_e7fd23c5e07883b1,0,,good
mvtec_eeb32c0ad2b8caf4,0,,good
mvtec_18481f5162d322b9,0,,good
mvtec_c26033484a7f1a21,0,,good
mvtec_63c151035fe18db0,0,,good
mvtec_046e3415e9899028,0,,good
mvtec_3c16d89b37376f20,0,,good
mvtec_a8a5faddacbb55ef,0,,good
mvtec_84492503e9ef46d5,0,,good
mvtec_bc420a593629187f,0,,good
mvtec_d96b50b901ddcd96,0,,good
mvtec_3da5168a6bd3d6ef,0,,good
mvtec_06432ba630b51fb1,0,,good
mvtec_b936b7a273cf8261,0,,good
mvtec_c0007cdb88b0d6b5,0,,good
mvtec_5380347142a0bfee,0,,good
mvtec_236dac5d16af9c9e,0,,good
mvtec_1ce14188f216a07f,0,,good
mvtec_7b79a542fdb1e3ce,0,,good
mvtec_9a7932b8bf62be26,0,,good
mvtec_3f3f51f4fc3a10a6,0,,good
mvtec_3c37ddbf5adf8006,0,,good
mvtec_e69b7d946f9e40ae,0,,good
mvtec_3ced9d676c411671,0,,good
mvtec_c98bf1b6759f3701,0,,good
mvtec_95b020bcaa588ecc,0,,good
mvtec_c10a0cab807076a6,0,,good
mvtec_8854ce7655216c21,0,,good
mvtec_19d7c56a646a14b8,0,,good
mvtec_a1fb064274395de1,0,,good
mvtec_dbb54d8d229cf32c,0,,good
mvtec_bac4979c127070a6,0,,good
mvtec_fb01abae2b9c107b,0,,good
mvtec_dcebdf8661282732,0,,good
mvtec_afd7e2014f337dfa,0,,good
mvtec_f841e46f72856dfc,0,,good
mvtec_cb1cebfa34d6f659,0,,good
mvtec_6790a526bfdbbdf9,0,,good
mvtec_de4a2296afe187cd,0,,good
mvtec_34caa413f9a0ff1d,0,,good
mvtec_b1bdfe008160424c,0,,good
mvtec_fdef37e4e3fc5ab3,0,,good
mvtec_39164aa9f769ec73,0,,good
mvtec_3e8f77f1c3d5d0af,0,,good
mvtec_66849856d58225bd,0,,good
mvtec_75cfa2500a0bdac4,0,,good
mvtec_b42c1d547a93b9d0,0,,good
mvtec_42406ab276528f36,0,,good
mvtec_300b54ad4b29c059,0,,good
mvtec_c00adc7c97f82432,0,,good
